page,immigration_category,activity_type,citizenship,office,level,total_2025,grand_total,children_sum_2025,children_sum_grand,check,ocr_confidence_2025,ocr_confidence_grand
74,Protected Persons,Security Screening,Sierra Leone,Singapore,office,,1,,,ok_group,empty,agree
74,Protected Persons,Security Screening,Singapore,,citizenship,,1,2,201,MISMATCH,empty,agree
74,Protected Persons,Security Screening,Singapore,Case Processing Centre Mississauga,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Singapore,Slovak Republic,office,,98,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Singapore,Case Processing Centre Mississauga,office,,95,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Singapore,Operational Support Performance Management And,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Singapore,Windsor,office,,2,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Singapore,Slovenia,office,1,2,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,Singapore,Case Processing Centre Mississauga,office,1,2,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,Socialist Republic of Vietnam,,citizenship,7,29,7,29,reconciled,agree,agree
74,Protected Persons,Security Screening,Socialist Republic of Vietnam,Case Processing Centre Mississauga,office,7,13,,,ok_group,agree,agree
74,Protected Persons,Security Screening,Socialist Republic of Vietnam,Singapore,office,,16,,,ok_group,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",,citizenship,243,1465,157,1465,MISMATCH,agree,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Abu Dhabi,office,15,36,,,IN_FAILED_GROUP,majority,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Amman,office,,16,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Ankara,office,18,39,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Cairo,office,,4,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Case Processing Centre Mississauga,office,6,214,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Colombo,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Dar-Es-Salaam,office,104,570,,,IN_FAILED_GROUP,agree,majority
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Etobicoke,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Hamilton,office,3,6,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",HM Niagara Falls,office,1,1,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Honda Kona,office,,2,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Islamabad,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Jakarta,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Matching Centre,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Nairobi,office,7,418,,,IN_FAILED_GROUP,majority,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",New Delhi,office,,10,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",New York,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Niagara Falls IRCC,office,,2,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Paris,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Pretoria,office,1,83,,,IN_FAILED_GROUP,majority,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Rome,office,,13,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Singapore,office,2,34,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Sydney Australia,office,,6,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"Somalia, Democratic Republic of",Vienna,office,,4,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,"South Sudan, Republic Of",,citizenship,1,14,1,14,reconciled,agree,agree
74,Protected Persons,Security Screening,"South Sudan, Republic Of",Cairo,office,,1,,,ok_group,empty,agree
74,Protected Persons,Security Screening,"South Sudan, Republic Of",Case Processing Centre Mississauga,office,,3,,,ok_group,empty,agree
74,Protected Persons,Security Screening,"South Sudan, Republic Of",Dar-Es-Salaam,office,1,7,,,ok_group,agree,agree
74,Protected Persons,Security Screening,"South Sudan, Republic Of",Nairobi,office,,1,,,ok_group,empty,agree
74,Protected Persons,Security Screening,"South Sudan, Republic Of",Rome,office,,2,,,ok_group,empty,agree
74,Protected Persons,Security Screening,Spain,,citizenship,,3,0,3,reconciled,empty,agree
74,Protected Persons,Security Screening,Spain,Case Processing Centre Mississauga,office,,3,,,ok_group,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,,citizenship,7,673,17,673,MISMATCH,majority,majority
74,Protected Persons,Security Screening,Sri Lanka,Case Processing Centre Mississauga,office,14,584,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,Sri Lanka,Case Processing Centre Ottawa,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,Colombo,office,2,9,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,Sri Lanka,Hamilton,office,,2,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,HM Montreal,office,,6,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,HM Vancouver,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,Honda Kona,office,,2,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,Matching Centre,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,New Delhi,office,,29,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,New York,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,Niagara Falls IRCC,office,,2,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,Operational Support Performance Management And,office,,2,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,Paris,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,Singapore,office,1,21,,,IN_FAILED_GROUP,agree,agree
74,Protected Persons,Security Screening,Sri Lanka,Sydney Australia,office,,10,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,Sri Lanka,Windsor,office,,1,,,IN_FAILED_GROUP,empty,agree
74,Protected Persons,Security Screening,St. Kitts-Nevis,,citizenship,,1,0,1,reconciled,empty,agree
74,Protected Persons,Security Screening,St. Kitts-Nevis,Case Processing Centre Mississauga,office,,1,,,ok_group,empty,agree
74,Protected Persons,Security Screening,St. Lucia,,citizenship,1,19,1,19,reconciled,agree,agree
74,Protected Persons,Security Screening,St. Lucia,Case Processing Centre Mississauga,office,1,19,,,ok_group,agree,agree
74,Protected Persons,Security Screening,St. Vincent and the Grenadines,,citizenship,,13,0,13,reconciled,empty,agree
74,Protected Persons,Security Screening,St. Vincent and the Grenadines,Case Processing Centre Mississauga,office,,13,,,ok_group,empty,agree
74,Protected Persons,Security Screening,Stateless,,citizenship,2,3,103,275,MISMATCH,majority,majority
74,Protected Persons,Security Screening,Stateless,Abu Dhabi,office,100,,,,IN_FAILED_GROUP,majority,none
75,Protected Persons,Security Screening,Stateless,Amman,office,,15,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Stateless,Ankara,office,1,6,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Stateless,Beirut,office,2,39,,,IN_FAILED_GROUP,majority,agree
75,Protected Persons,Security Screening,Stateless,Cairo,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Stateless,Case Processing Centre Mississauga,office,,203,,,IN_FAILED_GROUP,none,majority
75,Protected Persons,Security Screening,Stateless,Case Processing Centre Ottawa,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Stateless,Etobicoke,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Stateless,New Delhi,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Stateless,Niagara Falls IRCC,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Stateless,Operational Support Performance Management And,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Stateless,Paris,office,,3,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Singapore,,citizenship,,4,0,2,MISMATCH,empty,agree
75,Protected Persons,Security Screening,Singapore,Warsaw,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Swaziland,,citizenship,,7,0,5,MISMATCH,empty,agree
75,Protected Persons,Security Screening,Swaziland,Case Processing Centre Mississauga,office,,3,,,IN_FAILED_GROUP,empty,majority
75,Protected Persons,Security Screening,Swaziland,Edmonton IRCC,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,,citizenship,445,5512,844,5510,MISMATCH,agree,majority
75,Protected Persons,Security Screening,Syria,Abu Dhabi,office,161,831,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Accra,office,2,7,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Amman,office,88,1290,,,IN_FAILED_GROUP,majority,agree
75,Protected Persons,Security Screening,Syria,Ankara,office,58,874,,,IN_FAILED_GROUP,majority,agree
75,Protected Persons,Security Screening,Syria,Beirut,office,104,1696,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Bogota,office,,3,,,IN_FAILED_GROUP,empty,majority
75,Protected Persons,Security Screening,Syria,Bucharest,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Cairo,office,3,95,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Case Processing Centre Mississauga,office,417,426,,,IN_FAILED_GROUP,majority,agree
75,Protected Persons,Security Screening,Syria,Case Processing Centre Ottawa,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Colombo,office,,11,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Dakar,office,,7,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Dar-Es-Salaam,office,1,1,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Etobicoke,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Hamilton,office,,4,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,HM Montreal,office,1,2,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Manila,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Matching Centre,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Mexico City,office,1,8,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,New Delhi,office,1,1,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,New York,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Niagara Falls IRCC,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Operational Support Performance Management And,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Paris,office,2,92,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Port of Spain,office,,8,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Port-Au-Prince,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Rabat,office,,14,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Rome,office,2,43,,,IN_FAILED_GROUP,majority,majority
75,Protected Persons,Security Screening,Syria,Shanghai,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Singapore,office,,38,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Tel Aviv,office,2,18,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Vienna,office,1,22,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Syria,Warsaw,office,,4,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Syria,Windsor,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Tadiikistan,,citizenship,3,11,2,11,MISMATCH,agree,agree
75,Protected Persons,Security Screening,Tadiikistan,Ankara,office,2,4,,,IN_FAILED_GROUP,majority,agree
75,Protected Persons,Security Screening,Tadiikistan,Case Processing Centre Mississauga,office,,7,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Taiwan,,citizenship,,1,0,1,reconciled,empty,agree
75,Protected Persons,Security Screening,Taiwan,Case Processing Centre Mississauga,office,,1,,,ok_group,empty,agree
75,Protected Persons,Security Screening,The Netherlands,,citizenship,,2,0,2,reconciled,empty,agree
75,Protected Persons,Security Screening,The Netherlands,Case Processing Centre Mississauga,office,,1,,,ok_group,empty,agree
75,Protected Persons,Security Screening,The Netherlands,Vienna,office,,1,,,ok_group,empty,agree
75,Protected Persons,Security Screening,"Todo, Republic of",,citizenship,4,20,4,20,reconciled,agree,agree
75,Protected Persons,Security Screening,"Todo, Republic of",Accra,office,,2,,,ok_group,empty,agree
75,Protected Persons,Security Screening,"Todo, Republic of",Case Processing Centre Mississauga,office,4,18,,,ok_group,agree,agree
75,Protected Persons,Security Screening,"Trinidad and Tobaao, Republic of",,citizenship,,3,0,3,reconciled,empty,majority
75,Protected Persons,Security Screening,"Trinidad and Tobaao, Republic of",Case Processing Centre Mississauga,office,,3,,,ok_group,empty,majority
75,Protected Persons,Security Screening,Tunisia,,citizenship,,18,0,18,reconciled,empty,agree
75,Protected Persons,Security Screening,Tunisia,Abu Dhabi,office,,1,,,ok_group,empty,agree
75,Protected Persons,Security Screening,Tunisia,Case Processing Centre Mississauga,office,,11,,,ok_group,empty,agree
75,Protected Persons,Security Screening,Tunisia,Colombo,office,,1,,,ok_group,empty,agree
75,Protected Persons,Security Screening,Tunisia,HM Montreal,office,,2,,,ok_group,empty,agree
75,Protected Persons,Security Screening,Tunisia,HM Niagara Falls,office,,1,,,ok_group,empty,agree
75,Protected Persons,Security Screening,Tunisia,Ottawa,office,,1,,,ok_group,empty,agree
75,Protected Persons,Security Screening,Tunisia,Rabat,office,,1,,,ok_group,empty,agree
75,Protected Persons,Security Screening,Turkey,,citizenship,95,1348,95,1344,MISMATCH,agree,agree
75,Protected Persons,Security Screening,Turkey,Abu Dhabi,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Turkey,Amman,office,3,15,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Turkey,Ankara,office,15,18,,,IN_FAILED_GROUP,majority,agree
75,Protected Persons,Security Screening,Turkey,Beirut,office,,2,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Turkey,Bogota,office,,1,,,IN_FAILED_GROUP,empty,agree
75,Protected Persons,Security Screening,Turkey,Cairo,office,2,3,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Turkey,Case Processing Centre Mississauga,office,68,1236,,,IN_FAILED_GROUP,agree,agree
75,Protected Persons,Security Screening,Turkey,Case Processing Centre Ottawa,office,,11,,,IN_FAILED_GROUP,empty,agree
